name,obesityRate,latitude,longitude
Alabama,21.8%,32.377716,-86.300568
Alaska,17.8%,58.301598,-134.420212
Arizona,10.2%,33.448143,-112.096962
Arkansas,20.6%,34.746613,-92.288986
California,15.2%,38.576668,-121.493629
Colorado,11.2%,39.739227,-104.984856
Connecticut,15.3%,41.764046,-72.682198
Delaware,18.9%,39.157307,-75.519722
Hawaii,15.5%,21.307442,-157.857376
Florida,15.8%,30.438118,-84.281296
Georgia,18.0%,33.749027,-84.388229
Idaho,13.3%,43.617775,-116.199722
Illinois,17.4%,39.798363,-89.654961
Indiana,15.6%,39.768623,-86.162643
Iowa,16.9%,41.591087,-93.603729
Kansas,11.7%,39.048191,-95.677956
Kentucky,23.8%,38.186722,-84.875374
Louisiana,22.2%,30.457069,-91.187393
Maine,13.7%,44.307167,-69.781693
Maryland,16.7%,38.978764,-76.490936
Massachusetts,12.2%,42.358162,-71.063698
Michigan,15.7%,42.733635,-84.555328
Minnesota,11.7%,44.955097,-93.102211
Mississippi,22.3%,32.303848,-90.182106
Missouri,19.6%,38.579201,-92.172935
Montana,10.0%,46.585709,-112.018417
Nebraska,12.6%,40.808075,-96.699654
Nevada,16.0%,39.163914,-119.766121
New Hampshire,13.5%,43.206898,-71.537994
New Jersey,13.8%,40.220596,-74.769913
New Mexico,15.3%,35.68224,-105.939728
North Carolina,19.8%,35.78043,-78.639099
North Dakota,10.5%,46.82085,-100.783318
New York,11.5%,42.652843,-73.757874
Ohio,17.2%,39.961346,-82.999069
Oklahoma,18.7%,35.492207,-97.503342
Oregon,13.7%,44.938461,-123.030403
Pennsylvania,15.1%,40.264378,-76.883598
Rhode Island,16.7%,41.830914,-71.414963
South Carolina,20.1%,34.000343,-81.033211
South Dakota,15.2%,44.367031,-100.346405
Tennessee,20.8%,36.16581,-86.784241
Texas,20.3%,30.27467,-97.740349
Utah,10.3%,40.777477,-111.888237
Vermont,14.0%,44.262436,-72.580536
Virginia,14.9%,37.538857,-77.43364
Washington,13.2%,47.035805,-122.905014
West Virginia,21.9%,38.336246,-81.612328
Wisconsin,14.6%,43.074684,-89.384445
Wyoming,11.0%,41.140259,-104.820236